movie_id,genre_id
tt4215676,18
tt4215684,0
tt4215684,5
tt4215684,7
tt4215788,0
tt4215788,6
tt4215810,22
tt4215828,7
tt4215828,22
tt4216730,7
tt4216744,7
tt4216808,7
tt4216834,5
tt4216834,7
tt4216902,7
tt4216902,19
tt4216902,22
tt4216908,5
tt4216908,6
tt4216908,7
tt4217392,0
tt4217392,2
tt4217392,5
tt4217446,7
tt4217446,22
tt4217878,5
tt4217878,7
tt4218250,12
tt4218250,19
tt4218340,2
tt4218340,13
tt4218340,19
tt4218538,5
tt4218538,7
tt4218538,8
tt4218572,6
tt4218572,7
tt4218572,22
tt4218644,6
tt4218644,7
tt4218696,0
tt4218696,7
tt4218696,22
tt4218998,22
tt4219002,7
tt4219018,7
tt4219130,0
tt4219130,3
tt4219130,6
tt4219272,12
tt4219706,2
tt4219706,9
tt4219706,12
tt4219894,11
tt4220022,5
tt4220022,7
tt4221366,7
tt4221466,7
tt4221716,7
tt4221854,5
tt4221854,12
tt4221854,19
tt4222028,5
tt4222028,7
tt4222028,18
tt4222674,7
tt4222674,15
tt4222718,5
tt4222718,18
tt4222732,12
tt4222732,22
tt4222746,5
tt4223272,6
tt4223310,5
tt4223310,7
tt4223366,7
tt4223932,7
tt4224044,6
tt4224044,7
tt4224044,11
tt4224058,7
tt4224288,19
tt4224288,24
tt4224478,22
tt4224482,7
tt4224482,22
tt4224752,6
tt4224754,7
tt4225092,0
tt4225092,12
tt4225092,22
tt4225478,6
tt4225478,7
tt4225478,8
tt4225576,7
tt4225576,8
tt4225576,9
tt4225622,5
tt4225622,12
tt4225694,7
tt4225696,5
tt4225696,12
tt4226126,7
tt4226176,5
tt4226176,7
tt4226176,18
tt4226230,18
tt4226388,6
tt4226388,7
tt4226388,18
tt4227032,5
tt4227086,7
tt4227128,7
tt4227196,7
tt4227204,5
tt4227204,19
tt4227282,0
tt4227282,12
tt4227282,22
tt4227308,6
tt4227308,7
tt4227308,12
tt4227386,5
tt4227386,8
tt4227386,9
tt4227734,7
tt4228146,5
tt4228294,7
tt4228746,6
tt4228746,18
tt4228746,22
tt4228772,5
tt4228810,4
tt4228810,6
tt4228810,7
tt4228816,7
tt4228850,5
tt4228850,12
tt4229298,12
tt4229298,22
tt4229578,2
tt4229578,8
tt4229826,5
tt4229826,6
tt4229826,7
tt4229864,7
tt4229864,12
tt4229864,15
tt4229938,5
tt4229948,12
tt4229948,15
tt4229948,22
tt4230078,15
tt4230078,19
tt4230078,22
tt4230192,9
tt4230192,12
tt4230192,15
tt4230204,7
tt4230204,13
tt4230204,14
tt4230294,18
tt4230294,22
tt4230700,7
tt4230700,15
tt4230796,12
tt4230796,15
tt4230836,2
tt4230836,5
tt4230836,7
tt4230876,5
tt4230876,9
tt4230910,7
tt4231466,7
tt4231466,15
tt4231466,18
tt4231486,0
tt4231486,2
tt4231486,5
tt4231502,0
tt4231502,7
tt4231502,19
tt4231508,5
tt4231836,18
tt4231836,22
tt4232066,7
tt4232066,18
tt4232130,7
tt4232130,12
tt4232130,22
tt4232364,5
tt4232364,7
tt4232610,0
tt4232610,7
tt4232620,5
tt4232620,6
tt4232620,15
tt4234600,7
tt4234974,5
tt4235034,7
tt4235342,0
tt4235342,2
tt4235342,7
tt4235516,7
tt4235634,7
tt4235644,3
tt4235644,12
tt4235644,19
tt4235668,7
tt4236524,7
tt4236612,12
tt4236994,22
tt4237028,5
tt4237028,12
tt4237208,5
tt4237208,7
tt4237208,8
tt4237900,7
tt4238156,7
tt4238156,8
tt4238540,11
tt4238716,0
tt4238832,13
tt4238858,7
tt4238858,13
tt4238860,13
tt4239726,2
tt4239726,7
tt4239726,18
tt4239814,22
tt4239814,23
tt4240406,4
tt4240406,7
tt4240406,11
tt4240654,12
tt4241024,7
tt4241208,7
tt4241208,18
tt4241384,5
tt4241778,5
tt4241904,5
tt4241998,5
tt4241998,18
tt4242100,0
tt4242100,7
tt4242112,8
tt4242112,9
tt4242120,5
tt4242120,7
tt4242120,8
tt4242158,0
tt4242158,2
tt4242158,5
tt4242344,20
tt4242530,5
tt4242538,7
tt4242666,4
tt4242666,7
tt4242666,11
tt4242682,7
tt4242842,7
tt4242842,18
tt4242844,5
tt4243140,5
tt4243140,8
tt4243168,7
tt4243168,22
tt4244162,0
tt4244162,19
tt4244162,22
tt4244332,5
tt4244482,7
tt4244482,11
tt4244482,23
tt4244628,19
tt4244994,0
tt4244994,7
tt4244994,11
tt4244998,0
tt4244998,2
tt4244998,7
tt4245244,0
tt4245528,5
tt4245528,23
tt4245838,7
tt4245838,19
tt4246092,7
tt4246346,7
tt4246750,12
tt4246750,22
tt4246758,4
tt4246758,7
tt4246758,11
tt4246774,5
tt4246774,7
tt4246854,5
tt4246854,7
tt4246856,7
tt4246856,22
tt4246894,7
tt4247084,2
tt4247084,5
tt4247084,8
tt4247138,7
tt4247138,8
tt4247138,9
tt4247144,5
tt4247244,7
tt4247428,7
tt4247440,0
tt4247440,2
tt4247440,5
tt4247492,7
tt4247682,0
tt4247682,2
tt4247682,12
tt4247740,7
tt4247828,0
tt4247856,3
tt4248052,7
tt4248330,5
tt4248330,18
tt4248930,12
tt4248930,15
tt4248930,22
tt4249242,2
tt4249242,3
tt4249242,5
tt4249580,5
tt4249580,12
tt4250438,6
tt4250438,7
tt4250482,7
tt4250482,15
tt4250482,18
tt4250566,7
tt4250566,23
tt4251266,7
tt4252682,5
tt4253116,7
tt4253116,8
tt4253132,7
tt4253132,8
tt4253170,9
tt4253170,12
tt4253170,19
tt4253190,0
tt4253190,2
tt4253190,3
tt4253212,2
tt4253212,3
tt4253212,8
tt4253318,12
tt4253322,7
tt4253322,22
tt4253360,2
tt4253360,4
tt4253360,7
tt4253462,14
tt4254046,0
tt4254282,5
tt4254282,18
tt4254466,13
tt4254562,7
tt4254562,15
tt4254584,2
tt4254584,7
tt4255110,7
tt4255110,12
tt4255110,22
tt4255196,7
tt4255196,22
tt4255252,12
tt4255304,12
tt4255304,15
tt4255304,19
tt4255396,7
tt4255396,18
tt4255554,7
tt4255554,18
tt4255626,5
tt4255626,18
tt4255628,7
tt4256516,5
tt4256612,7
tt4257614,7
tt4257614,8
tt4257614,18
tt4257926,4
tt4257926,7
tt4257926,8
tt4257940,7
tt4257940,18
tt4257950,8
tt4257950,20
tt4257962,7
tt4257962,18
tt4258292,0
tt4258292,6
tt4258292,7
tt4258698,4
tt4258698,7
tt4258698,11
tt4259112,7
tt4259368,7
tt4259408,12
tt4259408,22
tt4260456,12
tt4260530,15
tt4260766,5
tt4261326,19
tt4261772,7
tt4261942,7
tt4261942,11
tt4261942,23
tt4262026,7
tt4262174,7
tt4262174,18
tt4262350,12
tt4262516,7
tt4262516,18
tt4262918,5
tt4262918,7
tt4262928,12
tt4262980,0
tt4262980,7
tt4262980,12
tt4263270,7
tt4263482,7
tt4263482,9
tt4263482,12
tt4263774,7
tt4263774,19
tt4263780,0
tt4263780,5
tt4263780,9
tt4264004,8
tt4264064,8
tt4264426,12
tt4264610,5
tt4264610,7
tt4264610,8
tt4264716,7
tt4264716,18
tt4265096,5
tt4265370,5
tt4265444,7
tt4265444,18
tt4265500,2
tt4265500,5
tt4265500,7
tt4265508,5
tt4265510,1
tt4265510,7
tt4265510,18
tt4265536,15
tt4265536,19
tt4265536,22
tt4265568,0
tt4265568,19
tt4265596,5
tt4265596,7
tt4265596,18
tt4265878,7
tt4265878,18
tt4265962,5
tt4265962,9
tt4265962,12
tt4266076,7
tt4266076,12
tt4266076,22
tt4266638,7
tt4267026,12
tt4267026,15
tt4267266,5
tt4267266,7
tt4267266,13
tt4267358,5
tt4267358,7
tt4267590,12
tt4267598,12
tt4268054,7
tt4268054,18
tt4268722,7
tt4268738,2
tt4268738,12
tt4268970,7
tt4268970,17
tt4269118,7
tt4269118,12
tt4269118,15
tt4269194,3
tt4269194,7
tt4269256,7
tt4269256,18
tt4269310,22
tt4269746,5
tt4269746,18
tt4270020,5
tt4270046,0
tt4270046,2
tt4270046,12
tt4270112,12
tt4270254,12
tt4270452,5
tt4270452,12
tt4270452,22
tt4270516,5
tt4270516,7
tt4270654,7
tt4270828,14
tt4270866,5
tt4270866,13
tt4270874,7
tt4270878,5
tt4270878,18
tt4271730,12
tt4271780,2
tt4271780,7
tt4271780,22
tt4271820,7
tt4271820,14
tt4271820,18
tt4271910,7
tt4271910,22
tt4272776,0
tt4272776,7
tt4272826,5
tt4272826,7
tt4272826,18
tt4272866,0
tt4272866,2
tt4272866,3
tt4273170,6
tt4273170,7
tt4273170,15
tt4273292,7
tt4273292,9
tt4273292,12
tt4273500,5
tt4273500,6
tt4273500,7
tt4273562,2
tt4273562,3
tt4273562,7
tt4273886,7
tt4273886,9
tt4273886,18
tt4274024,0
tt4274024,2
tt4274024,5
tt4274036,7
tt4274052,0
tt4274052,2
tt4274656,5
tt4274788,5
tt4274788,7
tt4275772,7
tt4275910,5
tt4276206,12
tt4276206,22
tt4276658,12
tt4276658,22
tt4276752,0
tt4276752,2
tt4276752,7
tt4276820,4
tt4276820,7
tt4276890,7
tt4276890,22
tt4277138,7
tt4277142,7
tt4277142,18
tt4277296,7
tt4277296,18
tt4277692,2
tt4277692,5
tt4277692,7
tt4278144,3
tt4278144,5
tt4278144,12
tt4278366,7
tt4278760,12
tt4278806,22
tt4278962,12
tt4279116,12
tt4279116,19
tt4279116,22
tt4279250,0
tt4279250,5
tt4279250,6
tt4279990,5
tt4280012,0
tt4280052,7
tt4280056,2
tt4280056,5
tt4280056,8
tt4280250,22
tt4280326,5
tt4280464,22
tt4280540,24
tt4280822,0
tt4280822,7
tt4281724,12
tt4281724,22
tt4282466,0
tt4282872,12
tt4282882,5
tt4282882,12
tt4283078,7
tt4283414,5
tt4283622,7
tt4284020,7
tt4284020,18
tt4284282,12
tt4285136,7
tt4285198,7
tt4285198,19
tt4285496,2
tt4285496,4
tt4285496,7
tt4285860,5
tt4285860,6
tt4285860,7
tt4285960,7
tt4285960,12
tt4285960,15
tt4285988,7
tt4285988,22
tt4286112,7
tt4286112,18
tt4286192,0
tt4286208,5
tt4286208,7
tt4286208,18
tt4286288,12
tt4286330,0
tt4286330,7
tt4286432,2
tt4286432,7
tt4286432,8
tt4286666,5
tt4286666,18
tt4286760,7
tt4286940,5
tt4287160,3
tt4287234,22
tt4287236,7
tt4287320,7
tt4287320,15
tt4287320,19
tt4287344,7
tt4287348,0
tt4287348,22
tt4287350,12
tt4287468,0
tt4287468,7
tt4287470,9
tt4287470,12
tt4287470,24
tt4287472,4
tt4287472,5
tt4287472,14
tt4287552,7
tt4287552,18
tt4287610,7
tt4287610,19
tt4287710,0
tt4287710,5
tt4287778,7
tt4287778,18
tt4287848,15
tt4287848,19
tt4287848,22
tt4288134,7
tt4288518,7
tt4288636,7
tt4288674,0
tt4288674,2
tt4288674,5
tt4288750,7
tt4288776,15
tt4288802,7
tt4289062,0
tt4289062,6
tt4289062,12
tt4289298,12
tt4289340,7
tt4289340,11
tt4290766,12
tt4290766,22
tt4290974,19
tt4291014,7
tt4291014,18
tt4291116,7
tt4291436,5
tt4291436,18
tt4291584,2
tt4291584,7
tt4291590,7
tt4291590,12
tt4291590,15
tt4291600,7
tt4291600,18
tt4291700,5
tt4291700,12
tt4291700,22
tt4291880,7
tt4292432,7
tt4292478,5
tt4292478,7
tt4292478,13
tt4292596,6
tt4292596,7
tt4292596,22
tt4292604,5
tt4292604,6
tt4292604,7
tt4292634,7
tt4292634,18
tt4292992,0
tt4293654,7
tt4293654,8
tt4293656,13
tt4293658,5
tt4294002,13
tt4294052,0
tt4294052,2
tt4294052,9
tt4294080,11
tt4294218,5
tt4294218,19
tt4294238,7
tt4294238,11
tt4294238,22
tt4294586,7
tt4294604,7
tt4294646,8
tt4294662,5
tt4294662,12
tt4294968,12
tt4294970,7
tt4294970,8
tt4294970,9
tt4294988,7
tt4295126,5
tt4295138,22
tt4295226,7
tt4295226,12
tt4295226,15
tt4295258,7
tt4295288,5
tt4295288,7
tt4295288,18
tt4295322,0
tt4295322,7
tt4295322,18
tt4295438,0
tt4295546,8
tt4295546,11
tt4295624,5
tt4295624,7
tt4295624,18
tt4295740,0
tt4295750,5
tt4295858,0
tt4296022,7
tt4296186,5
tt4296186,15
tt4296386,7
tt4296800,5
tt4297380,7
tt4297380,9
tt4297380,12
tt4297428,7
tt4298468,7
tt4298468,15
tt4298468,18
tt4298898,7
tt4298958,7
tt4298966,15
tt4298966,22
tt4299234,18
tt4299300,4
tt4299300,5
tt4299300,7
tt4299406,5
tt4299616,0
tt4299616,5
tt4299616,12
tt4299774,5
tt4299774,6
tt4299842,5
tt4299862,7
tt4300024,7
tt4300024,22
tt4300040,7
tt4300040,18
tt4300052,8
tt4300480,7
tt4300480,20
tt4300596,7
tt4300776,6
tt4300776,15
tt4300776,22
tt4301034,6
tt4301034,7
tt4301112,6
tt4301112,7
tt4301112,22
tt4301440,5
tt4301440,12
tt4301600,4
tt4301600,7
tt4302562,7
tt4302562,18
tt4302788,22
tt4302938,0
tt4302938,2
tt4302938,3
tt4302956,5
tt4302956,18
tt4303038,5
tt4303202,7
tt4303202,20
tt4303316,5
tt4303340,6
tt4303340,7
tt4303340,12
tt4303930,7
tt4303930,9
tt4303930,18
tt4303966,5
tt4303966,18
tt4304418,5
tt4304610,7
tt4304830,7
tt4304830,12
tt4304830,22
tt4305148,7
tt4305148,18
tt4305306,7
tt4305306,18
tt4305334,6
tt4305334,7
tt4305334,8
tt4305562,15
tt4305562,22
tt4306116,0
tt4306116,2
tt4306116,3
tt4306300,0
tt4306300,7
tt4306300,18
tt4306308,5
tt4306308,18
tt4306774,0
tt4306774,12
tt4307024,7
tt4307454,5
tt4307476,9
tt4307476,12
tt4307880,0
tt4307880,2
tt4307880,3
tt4307948,5
tt4308058,5
tt4308058,7
tt4308058,22
tt4308452,7
tt4308452,20
tt4308652,7
tt4308714,5
tt4308714,12
tt4308714,19
tt4308718,5
tt4309356,7
tt4309356,9
tt4309356,22
tt4310022,5
tt4310356,7
tt4310356,18
tt4310688,7
tt4310772,0
tt4310772,2
tt4310772,5
tt4310790,12
tt4311466,18
tt4311602,7
tt4312236,5
tt4312236,8
tt4312310,12
tt4312522,7
tt4312780,5
tt4312842,5
tt4312842,12
tt4312882,22
tt4313594,7
tt4313614,5
tt4313614,7
tt4313646,7
tt4313948,7
tt4313954,12
tt4313954,15
tt4313954,22
tt4313982,12
tt4313982,22
tt4314046,0
tt4314046,7
tt4314046,24
tt4314094,7
tt4314248,5
tt4314248,22
tt4314716,12
tt4314832,5
tt4314832,7
tt4315174,7
tt4315174,12
tt4315174,15
tt4315956,5
tt4315956,7
tt4315956,18
tt4316472,7
tt4316472,8
tt4316846,12
tt4317022,19
tt4317320,5
tt4317320,7
tt4317850,22
tt4317858,5
tt4317990,5
tt4318202,0
tt4318202,9
tt4318696,5
tt4318696,7
tt4318696,8
tt4319082,7
tt4319082,18
tt4319112,0
tt4319112,6
tt4319112,7
tt4319210,7
tt4319382,0
tt4319430,24
tt4319458,12
tt4319698,4
tt4319698,7
tt4319784,7
tt4319842,12
tt4319964,2
tt4319964,5
tt4319964,9
tt4320180,7
tt4320180,18
tt4320236,3
tt4320236,5
tt4320558,5
tt4320558,15
tt4320558,18
tt4320560,0
tt4320560,5
tt4320560,7
tt4320608,7
tt4320608,18
tt4320710,0
tt4320966,5
tt4320966,7
tt4321248,0
tt4321248,19
tt4321248,22
tt4321284,5
tt4321284,7
tt4321384,6
tt4321384,12
tt4321384,22
tt4321754,5
tt4321754,7
tt4321754,18
tt4321804,5
tt4321804,7
tt4322064,7
tt4322064,18
tt4322094,5
tt4322094,14
tt4322552,2
tt4322552,5
tt4322552,8
tt4322554,7
tt4322572,2
tt4322572,5
tt4322572,7
tt4322712,6
tt4322712,7
tt4322714,5
tt4322714,7
tt4322858,5
tt4322858,7
tt4322858,8
tt4323120,15
tt4323120,22
tt4323120,23
tt4323504,0
tt4323504,6
tt4323504,7
tt4323568,7
tt4323572,5
tt4323572,7
tt4323572,18
tt4323594,7
tt4323694,5
tt4324050,19
tt4324130,7
tt4325060,3
tt4325060,8
tt4325060,9
tt4325152,5
tt4325356,7
tt4325644,7
tt4325644,11
tt4325644,23
tt4325732,5
tt4325900,7
tt4325900,18
tt4326444,7
tt4326444,15
tt4326444,18
tt4326646,7
tt4326646,8
tt4326774,5
tt4326774,7
tt4327290,7
tt4327290,13
tt4327418,0
tt4327418,5
tt4327510,7
tt4327510,18
tt4327714,5
tt4327714,7
tt4327714,18
tt4327752,0
tt4327752,6
tt4327752,7
tt4327978,7
tt4328094,22
tt4328186,0
tt4328186,2
tt4328186,7
tt4328196,5
tt4328196,9
tt4328196,18
tt4328258,22
tt4328584,12
tt4328624,5
tt4328624,6
tt4328624,7
tt4328934,7
tt4328934,18
tt4328978,0
tt4328978,12
tt4328978,22
tt4329098,7
tt4329098,22
tt4329166,7
tt4329232,2
tt4329232,6
tt4329232,15
tt4329242,5
tt4329242,18
tt4329274,7
tt4329274,13
tt4329358,7
tt4329398,6
tt4329398,7
tt4329516,5
tt4329516,18
tt4329576,12
tt4329806,9
tt4329806,12
tt4329806,22
tt4329818,5
tt4329818,7
tt4329818,12
tt4329936,0
tt4329936,7
tt4329936,23
tt4330112,12
tt4330270,19
tt4330400,3
tt4330400,4
tt4330400,9
tt4330714,0
tt4330714,6
tt4330714,7
tt4331318,6
tt4331318,7
tt4331400,0
tt4331400,2
tt4331400,3
tt4331488,5
tt4331666,12
tt4331718,7
tt4331776,7
tt4331970,7
tt4331970,18
tt4332188,8
tt4332232,7
tt4332232,15
tt4332232,22
tt4332558,7
tt4332746,7
tt4332746,12
tt4332746,15
tt4332764,3
tt4332794,0
tt4332794,2
tt4332794,7
tt4332800,5
tt4332800,7
tt4332812,6
tt4332812,7
tt4332812,22
tt4333132,12
tt4333132,22
tt4333136,7
tt4333210,5
tt4333210,7
tt4333368,7
tt4333368,12
tt4333368,15
tt4333546,5
tt4333546,7
tt4333578,19
tt4333680,5
tt4333680,18
tt4333692,5
tt4333692,12
tt4333982,7
tt4334266,0
tt4334266,12
tt4334266,15
tt4334482,7
tt4334642,6
tt4334642,7
tt4334642,22
tt4334720,9
tt4334720,15
tt4334720,22
tt4335014,5
tt4335650,0
tt4335650,6
tt4335650,12
tt4335680,7
tt4335810,5
tt4335916,22
tt4335954,22
tt4337072,0
tt4337072,3
tt4337072,19
tt4337194,2
tt4337194,5
tt4337194,7
tt4337500,5
tt4337690,7
tt4337718,12
tt4337830,5
tt4337830,7
tt4337830,18
tt4337946,0
tt4338076,8
tt4338076,12
tt4338076,22
tt4338128,5
tt4338128,7
tt4338136,7
tt4338138,7
tt4338434,5
tt4338434,7
tt4338816,5
tt4338816,7
tt4339864,5
tt4339864,13
tt4340072,22
tt4340270,12
tt4340270,22
tt4340580,12
tt4340720,0
tt4340720,22
tt4340726,7
tt4340916,5
tt4340916,7
tt4340916,19
tt4341390,7
tt4341448,5
tt4341448,7
tt4341532,15
tt4341532,19
tt4341532,22
tt4341582,4
tt4341582,7
tt4341582,20
tt4341864,7
tt4341864,18
tt4341912,0
tt4342506,0
tt4342506,7
tt4342506,11
tt4343040,5
tt4343130,0
tt4343130,6
tt4343130,7
tt4343880,5
tt4343880,7
tt4343896,5
tt4343896,7
tt4343896,15
tt4344190,7
tt4344272,8
tt4344624,5
tt4344742,7
tt4344742,18
tt4344878,5
tt4344878,9
tt4344878,13
tt4344914,7
tt4345628,7
tt4345658,7
tt4345658,19
tt4345774,0
tt4345774,7
tt4345774,18
tt4345786,5
tt4346182,7
tt4346182,15
tt4346320,5
tt4346320,15
tt4346324,0
tt4346324,2
tt4346324,7
tt4346472,7
tt4346540,12
tt4347068,7
tt4347994,7
tt4347994,19
tt4348012,0
tt4348012,5
tt4348012,12
tt4348046,7
tt4350998,7
tt4350998,8
tt4350998,18
tt4351486,0
tt4351486,2
tt4351486,9
tt4351548,6
tt4351548,7
tt4351684,2
tt4351684,12
tt4351684,22
tt4351718,5
tt4351718,7
tt4351916,2
tt4351916,7
tt4351916,19
tt4351934,5
tt4351934,7
tt4352408,0
tt4352408,2
tt4352408,7
tt4352442,7
tt4352442,22
tt4353250,7
tt4353270,0
tt4353270,6
tt4353270,7
tt4353986,22
tt4353990,7
tt4353996,4
tt4353996,7
tt4353996,11
tt4354160,12
tt4354276,7
tt4354570,7
tt4354740,5
tt4354756,19
tt4354756,22
tt4354930,6
tt4354930,7
tt4355080,12
tt4355100,0
tt4355100,5
tt4355100,6
tt4355116,15
tt4355116,22
tt4355458,7
tt4355552,22
tt4355640,0
tt4355676,22
tt4355730,13
tt4356104,7
tt4356480,5
tt4356480,7
tt4356480,8
tt4356610,18
tt4357170,5
tt4357368,5
tt4357368,7
tt4357394,12
tt4357394,19
tt4357394,22
tt4357698,7
tt4357714,5
tt4357714,9
tt4357764,5
tt4357764,6
tt4358196,5
tt4358230,5
tt4358230,7
tt4358344,7
tt4359240,4
tt4359240,7
tt4359240,11
tt4359244,7
tt4359260,7
tt4359262,7
tt4359268,7
tt4359268,23
tt4359330,7
tt4359330,22
tt4359416,5
tt4359416,7
tt4359754,7
tt4359754,12
tt4359764,0
tt4359764,7
tt4359764,11
tt4359786,5
tt4360094,7
tt4360094,18
tt4360304,7
tt4360304,15
tt4360406,7
tt4360406,15
tt4360438,12
tt4360458,12
tt4360458,22
tt4360828,0
tt4360924,0
tt4360924,7
tt4360924,22
tt4360940,7
tt4360958,7
tt4361050,7
tt4361050,12
tt4361050,15
tt4361332,11
tt4361376,7
tt4361376,12
tt4362644,0
tt4362644,19
tt4362644,22
tt4362646,0
tt4362646,5
tt4362646,6
tt4362764,2
tt4362764,9
tt4362764,15
tt4363250,2
tt4363250,19
tt4363250,22
tt4363254,6
tt4363254,7
tt4363480,5
tt4363480,6
tt4363672,4
tt4363672,7
tt4363990,7
tt4363990,12
tt4363990,22
tt4363996,7
tt4364194,2
tt4364194,5
tt4364194,7
tt4364390,2
tt4364390,4
tt4364390,5
tt4364858,24
tt4365062,22
tt4365336,7
tt4365336,15
tt4365342,12
tt4365388,12
tt4365388,22
tt4365518,7
tt4365548,7
tt4365556,1
tt4365566,12
tt4365566,22
tt4365590,7
tt4366196,18
tt4366200,8
tt4367326,7
tt4367326,8
tt4367326,22
tt4367350,6
tt4367350,7
tt4367350,15
tt4367918,7
tt4367918,18
tt4368038,2
tt4368038,7
tt4368086,9
tt4368086,12
tt4368086,22
tt4368098,12
tt4368098,19
tt4368440,7
tt4368582,5
tt4368582,7
tt4368758,7
tt4368870,7
tt4369076,0
tt4369076,5
tt4369076,12
tt4369136,12
tt4369136,22
tt4370194,7
tt4370194,9
tt4370194,18
tt4370358,7
tt4370358,15
tt4370460,7
tt4370540,5
tt4370540,8
tt4370784,7
tt4370784,11
tt4371276,12
tt4371364,7
tt4371428,7
tt4372084,12
tt4372084,22
tt4372326,22
tt4372360,12
tt4372360,15
tt4372390,0
tt4372390,22
tt4372736,5
tt4372736,7
tt4372736,18
tt4373472,7
tt4373670,0
tt4373670,6
tt4373670,7
tt4373884,5
tt4373884,7
tt4373906,5
tt4373956,7
tt4374286,0
tt4374286,9
tt4374286,12
tt4374384,7
tt4374460,2
tt4374460,5
tt4374460,7
tt4374502,12
tt4374502,22
tt4374814,5
tt4374864,6
tt4374864,7
tt4374864,22
tt4375062,5
tt4375062,12
tt4375062,22
tt4375114,2
tt4375114,5
tt4375114,8
tt4375268,7
tt4375268,12
tt4375268,22
tt4375346,6
tt4375346,7
tt4375438,7
tt4375438,15
tt4375438,22
tt4376666,12
tt4376712,5
tt4376712,6
tt4377436,5
tt4377918,5
tt4377918,7
tt4377918,18
tt4377942,0
tt4377942,19
tt4377942,22
tt4377952,6
tt4377952,7
tt4377952,22
tt4377980,7
tt4379102,0
tt4379102,6
tt4379102,12
tt4379180,6
tt4379180,7
tt4379180,22
tt4379420,0
tt4379420,5
tt4379420,23
tt4379480,12
tt4379536,5
tt4379536,7
tt4379536,18
tt4379580,7
tt4379580,18
tt4379630,7
tt4379630,19
tt4379630,22
tt4379728,0
tt4379728,6
tt4379728,22
tt4379800,6
tt4379800,7
tt4379826,7
tt4379834,15
tt4380962,5
tt4381048,5
tt4381048,12
tt4381236,5
tt4381236,12
tt4381242,5
tt4381280,7
tt4381382,12
tt4382376,5
tt4382456,5
tt4382456,7
tt4382712,5
tt4382712,6
tt4382712,7
tt4382824,4
tt4382824,5
tt4382824,6
tt4382872,0
tt4382872,22
tt4383288,7
tt4383340,7
tt4383502,0
tt4383502,23
tt4383594,5
tt4383594,7
tt4383594,8
tt4384088,7
tt4384088,15
tt4384088,22
tt4384130,5
tt4384148,5
tt4384186,5
tt4384186,18
tt4384308,12
tt4384314,7
tt4384314,13
tt4384350,7
tt4384350,22
tt4384646,0
tt4384646,7
tt4384646,9
tt4385026,7
tt4385026,18
tt4385852,5
tt4385852,8
tt4385852,13
tt4385888,5
tt4385888,7
tt4385944,0
tt4385944,8
tt4385944,12
tt4386156,7
tt4386312,5
tt4386326,7
tt4386356,5
tt4386356,7
tt4386684,0
tt4386684,7
tt4386684,11
tt4386918,22
tt4387040,0
tt4387040,7
tt4387040,11
tt4387114,0
tt4387114,12
tt4387114,22
tt4387222,5
tt4387222,18
tt4387314,9
tt4387326,5
tt4387326,8
tt4387732,7
tt4388222,5
tt4388222,7
tt4388222,18
tt4388230,5
tt4388230,7
tt4388230,9
tt4388606,5
tt4388606,7
tt4388928,5
tt4388928,7
tt4388944,5
tt4388944,7
tt4388944,18
tt4389006,7
tt4389410,18
tt4391164,7
tt4391598,5
tt4391598,7
tt4391742,7
tt4392438,7
tt4392454,6
tt4392454,12
tt4392454,22
tt4392726,5
tt4392726,14
tt4392726,18
tt4392770,7
tt4392770,12
tt4392770,15
tt4393028,5
tt4393028,7
tt4393036,7
tt4393232,7
tt4394034,0
tt4394034,2
tt4394034,5
tt4394104,18
tt4394402,7
tt4394402,22
tt4396042,5
tt4396042,18
tt4396074,7
tt4396080,7
tt4396080,18
tt4396292,6
tt4396292,7
tt4396292,22
tt4396558,7
tt4396558,15
tt4396570,2
tt4396584,12
tt4396584,22
tt4396662,5
tt4396662,14
tt4396662,18
tt4396722,0
tt4396722,12
tt4396722,22
tt4397340,7
tt4397342,6
tt4397342,7
tt4397342,19
tt4397606,6
tt4397606,22
tt4397722,8
tt4399590,12
tt4399594,7
tt4399594,18
tt4399684,6
tt4399684,7
tt4399812,7
tt4399812,15
tt4399952,7
tt4399952,12
tt4399952,15
tt4399984,22
tt4400028,5
tt4400028,18
tt4400038,4
tt4400038,7
tt4400058,5
tt4400174,7
tt4400174,13
tt4400360,7
tt4400448,7
tt4400602,0
tt4400602,19
tt4400602,22
tt4400688,0
tt4400688,7
tt4400688,15
tt4400994,0
tt4400994,7
tt4400994,24
tt4401006,0
tt4401006,5
tt4401006,12
tt4401266,5
tt4401266,7
tt4401266,18
tt4401456,7
tt4401574,5
tt4401574,7
tt4401574,8
tt4401704,7
tt4401704,18
tt4401904,7
tt4401904,15
tt4401904,22
tt4402174,7
tt4402174,15
tt4402174,22
tt4403332,5
tt4403332,7
tt4404206,12
tt4404296,2
tt4404296,7
tt4404296,9
tt4404474,5
tt4404474,12
tt4405088,5
tt4405088,7
tt4405532,7
tt4405652,6
tt4405652,7
tt4405652,22
tt4405860,5
tt4405860,12
tt4405860,24
tt4406210,5
tt4406274,5
tt4406274,7
tt4406274,18
tt4407338,5
tt4407338,6
tt4408178,7
tt4408178,8
tt4408178,18
tt4409852,5
tt4409912,5
tt4409912,7
tt4409912,9
tt4410000,2
tt4410000,3
tt4410000,5
tt4410018,12
tt4410018,15
tt4410770,7
tt4411234,5
tt4411234,6
tt4411234,9
tt4411456,7
tt4411500,7
tt4411504,4
